ts_code,symbol,name,area,industry,list_date
688238.SH,688238.0,和元生物,上海,医疗保健,20220322.0
688197.SH,688197.0,首药控股-U,北京,化学制药,20220323.0
688193.SH,688193.0,仁度生物,上海,医疗保健,20220330.0
688331.SH,688331.0,荣昌生物,山东,生物制药,20220331.0
688048.SH,688048.0,长光华芯,江苏,半导体,20220401.0
688295.SH,688295.0,中复神鹰,江苏,化纤,20220406.0
688337.SH,688337.0,普源精电,江苏,电器仪表,20220408.0
688302.SH,688302.0,海创药业-U,四川,生物制药,20220412.0
688153.SH,688153.0,唯捷创芯,天津,半导体,20220412.0
688125.SH,688125.0,安达智能,广东,专用机械,20220415.0
920169.BJ,920169.0,七丰精工,浙江,机械基件,20220415.0
688209.SH,688209.0,英集芯,深圳,半导体,20220419.0
688326.SH,688326.0,经纬恒润-W,北京,汽车配件,20220419.0
688279.SH,688279.0,峰岹科技,深圳,半导体,20220420.0
688072.SH,688072.0,拓荆科技,辽宁,半导体,20220420.0
688052.SH,688052.0,纳芯微,江苏,半导体,20220422.0
688325.SH,688325.0,赛微微电,广东,半导体,20220422.0
688046.SH,688046.0,药康生物,江苏,生物制药,20220425.0
688320.SH,688320.0,禾川科技,浙江,电器仪表,20220428.0
688170.SH,688170.0,德龙激光,江苏,专用机械,20220429.0
688290.SH,688290.0,景业智能,浙江,专用机械,20220429.0
920580.BJ,920580.0,科创新材,河南,其他建材,20220513.0
920970.BJ,920970.0,大禹生物,山西,饲料,20220518.0
688213.SH,688213.0,思特威-W,上海,半导体,20220520.0
920533.BJ,920533.0,骏创科技,江苏,汽车配件,20220524.0
688045.SH,688045.0,必易微,深圳,半导体,20220526.0
688327.SH,688327.0,云从科技-UW,广东,软件服务,20220527.0
920267.BJ,920267.0,鑫汇科,深圳,元器件,20220527.0
920271.BJ,920271.0,邦德股份,山东,汽车配件,20220602.0
688119.SH,688119.0,中钢洛耐,河南,其他建材,20220606.0
688251.SH,688251.0,井松智能,安徽,专用机械,20220606.0
688120.SH,688120.0,华海清科,天津,半导体,20220608.0
688348.SH,688348.0,昱能科技,浙江,电气设备,20220608.0
920223.BJ,920223.0,荣亿精密,浙江,机械基件,20220609.0
920299.BJ,920299.0,灿能电力,江苏,电气设备,20220610.0
920491.BJ,920491.0,奥迪威,广东,元器件,20220614.0
920564.BJ,920564.0,天润科技,陕西,软件服务,20220617.0
920378.BJ,920378.0,泰德股份,山东,汽车配件,20220620.0
688349.SH,688349.0,三一重能,北京,电气设备,20220622.0
688047.SH,688047.0,龙芯中科,北京,半导体,20220624.0
920943.BJ,920943.0,优机股份,四川,机械基件,20220624.0
688297.SH,688297.0,中无人机,四川,航空,20220629.0
688237.SH,688237.0,超卓航科,湖北,航空,20220701.0
920870.BJ,920870.0,恒进感应,湖北,机床制造,20220705.0
688400.SH,688400.0,凌云光,北京,专用机械,20220706.0
920821.BJ,920821.0,则成电子,深圳,元器件,20220706.0
688322.SH,688322.0,奥比中光-W,深圳,元器件,20220707.0
920639.BJ,920639.0,晨光电缆,浙江,电气设备,20220712.0
688353.SH,688353.0,华盛锂电,江苏,化工原料,20220713.0
920062.BJ,920062.0,科润智控,浙江,电气设备,20220713.0
688332.SH,688332.0,中科蓝讯,深圳,半导体,20220715.0
920725.BJ,920725.0,惠丰钻石,河南,矿物制品,20220718.0
688231.SH,688231.0,隆达股份,江苏,航空,20220722.0
688375.SH,688375.0,国博电子,江苏,元器件,20220722.0
920871.BJ,920871.0,派特尔,广东,塑料,20220722.0
688382.SH,688382.0,益方生物-U,上海,生物制药,20220725.0
688253.SH,688253.0,英诺特,北京,医疗保健,20220728.0
688130.SH,688130.0,晶华微,浙江,半导体,20220729.0
688371.SH,688371.0,菲沃泰,江苏,元器件,20220802.0
688380.SH,688380.0,中微半导,深圳,半导体,20220805.0
688373.SH,688373.0,盟科药业-U,上海,化学制药,20220805.0
920985.BJ,920985.0,海泰新能,河北,电气设备,20220808.0
688205.SH,688205.0,德科立,江苏,通信设备,20220809.0
688273.SH,688273.0,麦澜德,江苏,医疗保健,20220811.0
688041.SH,688041.0,海光信息,天津,半导体,20220812.0
688203.SH,688203.0,海正生材,浙江,塑料,20220816.0
688401.SH,688401.0,路维光电,深圳,半导体,20220817.0
688292.SH,688292.0,浩瀚深度,北京,通信设备,20220818.0
688403.SH,688403.0,汇成股份,安徽,半导体,20220818.0
920834.BJ,920834.0,三维装备,江苏,塑料,20220822.0
688271.SH,688271.0,联影医疗,上海,医疗保健,20220822.0
688381.SH,688381.0,帝奥微,江苏,半导体,20220823.0
688247.SH,688247.0,宣泰医药,上海,化学制药,20220825.0
688370.SH,688370.0,丛麟科技,上海,环境保护,20220825.0
688439.SH,688439.0,振华风光,贵州,元器件,20220826.0
688416.SH,688416.0,恒烁股份,安徽,半导体,20220829.0
688351.SH,688351.0,微电生理,上海,医疗保健,20220831.0
920152.BJ,920152.0,昆工科技,云南,小金属,20220901.0
920395.BJ,920395.0,朗鸿科技,浙江,IT设备,20220901.0
688293.SH,688293.0,奥浦迈,上海,生物制药,20220902.0
920790.BJ,920790.0,联迪信息,江苏,软件服务,20220902.0
920270.BJ,920270.0,天铭科技,浙江,汽车配件,20220902.0
688114.SH,688114.0,华大智造,深圳,医疗保健,20220909.0
688391.SH,688391.0,钜泉科技,上海,半导体,20220913.0
688455.SH,688455.0,科捷智能,山东,机械基件,20220915.0
688035.SH,688035.0,德邦科技,山东,半导体,20220919.0
688428.SH,688428.0,诺诚健华,北京,生物制药,20220921.0
688448.SH,688448.0,磁谷科技,江苏,专用机械,20220921.0
688132.SH,688132.0,邦彦技术,深圳,通信设备,20220923.0
920207.BJ,920207.0,众诚科技,河南,软件服务,20220923.0
688387.SH,688387.0,信科移动-U,湖北,通信设备,20220926.0
688252.SH,688252.0,天德钰,深圳,半导体,20220927.0
688392.SH,688392.0,骄成超声,上海,专用机械,20220927.0
920122.BJ,920122.0,中纺标,北京,综合类,20220927.0
920971.BJ,920971.0,天马新材,河南,化工原料,20220927.0
920402.BJ,920402.0,硅烷科技,河南,化工原料,20220928.0
688137.SH,688137.0,近岸蛋白,江苏,生物制药,20220929.0
688275.SH,688275.0,万润新能,湖北,电气设备,20220929.0
688409.SH,688409.0,富创精密,辽宁,半导体,20221010.0
920685.BJ,920685.0,新芝生物,浙江,电器仪表,20221010.0
688073.SH,688073.0,毕得医药,上海,化学制药,20221011.0
688459.SH,688459.0,哈铁科技,黑龙江,运输设备,20221012.0
920046.BJ,920046.0,亿能电力,江苏,电气设备,20221013.0
920476.BJ,920476.0,海能技术,山东,电器仪表,20221014.0
688031.SH,688031.0,星环科技-U,上海,软件服务,20221018.0
688061.SH,688061.0,灿瑞科技,上海,半导体,20221018.0
920992.BJ,920992.0,中科美菱,安徽,医疗保健,20221018.0
688244.SH,688244.0,永信至诚,北京,软件服务,20221019.0
688426.SH,688426.0,康为世纪,江苏,生物制药,20221025.0
688291.SH,688291.0,金橙子,北京,软件服务,20221026.0
688372.SH,688372.0,伟测科技,上海,半导体,20221026.0
920527.BJ,920527.0,夜光明,浙江,化工原料,20221027.0
688152.SH,688152.0,麒麟信安,湖南,软件服务,20221028.0
920139.BJ,920139.0,华岭股份,上海,半导体,20221028.0
920753.BJ,920753.0,天纺标,天津,纺织,20221031.0
688419.SH,688419.0,耐科装备,安徽,半导体,20221107.0
920876.BJ,920876.0,慧为智能,深圳,元器件,20221109.0
688432.SH,688432.0,有研硅,北京,半导体,20221110.0
920914.BJ,920914.0,远航精密,江苏,小金属,20221111.0
688362.SH,688362.0,甬矽电子,浙江,半导体,20221116.0
920339.BJ,920339.0,恒太照明,江苏,家用电器,20221117.0
688376.SH,688376.0,美埃科技,江苏,专用机械,20221118.0
920808.BJ,920808.0,曙光数创,北京,IT设备,20221118.0
920357.BJ,920357.0,雅葆轩,安徽,元器件,20221118.0
920634.BJ,920634.0,新威凌,湖南,铅锌,20221124.0
688480.SH,688480.0,赛恩斯,湖南,环境保护,20221125.0
920237.BJ,920237.0,力佳科技,湖北,电气设备,20221125.0
920662.BJ,920662.0,方盛股份,江苏,机械基件,20221128.0
920374.BJ,920374.0,云里物里,深圳,通信设备,20221129.0
920199.BJ,920199.0,倍益康,四川,家用电器,20221201.0
688489.SH,688489.0,三未信安,北京,IT设备,20221202.0
920641.BJ,920641.0,格利尔,江苏,矿物制品,20221202.0
920110.BJ,920110.0,雷特科技,广东,电气设备,20221206.0
920087.BJ,920087.0,秋乐种业,河南,种植业,20221207.0
920300.BJ,920300.0,辰光医疗,上海,医疗保健,20221207.0
688084.SH,688084.0,晶品特装,北京,专用机械,20221208.0
920942.BJ,920942.0,恒立钻具,湖北,机械基件,20221208.0
688420.SH,688420.0,美腾科技,天津,专用机械,20221209.0
688503.SH,688503.0,聚和材料,江苏,电气设备,20221209.0
920230.BJ,920230.0,欧康医药,四川,生物制药,20221209.0
920866.BJ,920866.0,绿亨科技,广东,农药化肥,20221209.0
688143.SH,688143.0,长盈通,湖北,通信设备,20221212.0
920414.BJ,920414.0,欧普泰,上海,电器仪表,20221212.0
920014.BJ,920014.0,特瑞斯,江苏,专用机械,20221213.0
920957.BJ,920957.0,汉维科技,广东,化工原料,20221214.0
920075.BJ,920075.0,柏星龙,深圳,广告包装,20221214.0
920429.BJ,920429.0,康比特,北京,食品,20221215.0
920571.BJ,920571.0,国航远洋,福建,水运,20221215.0
688172.SH,688172.0,燕东微,北京,半导体,20221216.0
920608.BJ,920608.0,丰安股份,浙江,机械基件,20221216.0
920810.BJ,920810.0,春光智能,辽宁,专用机械,20221216.0
920879.BJ,920879.0,基康技术,北京,电器仪表,20221220.0
920807.BJ,920807.0,奔朗新材,广东,机械基件,20221220.0
688498.SH,688498.0,源杰科技,陕西,半导体,20221221.0
920033.BJ,920033.0,康普化学,重庆,化工原料,20221221.0
920505.BJ,920505.0,九菱科技,湖北,机械基件,20221221.0
920718.BJ,920718.0,合肥高科,安徽,家用电器,20221222.0
920526.BJ,920526.0,凯华材料,天津,化工原料,20221222.0
688147.SH,688147.0,微导纳米,江苏,专用机械,20221223.0
688141.SH,688141.0,杰华特,浙江,半导体,20221223.0
920247.BJ,920247.0,华密新材,河北,橡胶,20221223.0
920190.BJ,920190.0,雷神科技,山东,IT设备,20221223.0
688410.SH,688410.0,山外山,重庆,医疗保健,20221226.0
920781.BJ,920781.0,瑞奇智造,四川,专用机械,20221226.0
920001.BJ,920001.0,纬达光电,广东,元器件,20221227.0
688475.SH,688475.0,萤石网络,浙江,IT设备,20221228.0
688496.SH,688496.0,清越科技,江苏,元器件,20221228.0
920227.BJ,920227.0,美登科技,浙江,软件服务,20221228.0
920855.BJ,920855.0,浙江大农,浙江,机床制造,20221229.0
920351.BJ,920351.0,华光源海,湖南,仓储物流,20221229.0
688525.SH,688525.0,佰维存储,深圳,半导体,20221230.0
920195.BJ,920195.0,三祥科技,山东,汽车配件,20221230.0
920392.BJ,920392.0,佳合科技,江苏,广告包装,20221230.0
920262.BJ,920262.0,太湖雪,江苏,纺织,20221230.0
688506.SH,688506.0,百利天恒,四川,化学制药,20230106.0
920950.BJ,920950.0,迅安科技,江苏,元器件,20230111.0
688485.SH,688485.0,九州一轨,北京,运输设备,20230118.0
920371.BJ,920371.0,欧福蛋业,江苏,食品,20230118.0
688435.SH,688435.0,英方软件,上海,软件服务,20230119.0
920252.BJ,920252.0,天宏锂电,浙江,电气设备,20230119.0
920425.BJ,920425.0,乐创技术,四川,专用机械,20230130.0
920023.BJ,920023.0,田野股份,广西,食品,20230202.0
920802.BJ,920802.0,保丽洁,江苏,环境保护,20230206.0
920367.BJ,920367.0,新赣江,江西,化学制药,20230209.0
688515.SH,688515.0,裕太微-U,江苏,半导体,20230210.0
688307.SH,688307.0,中润光学,浙江,元器件,20230216.0
920407.BJ,920407.0,驰诚股份,河南,电器仪表,20230216.0
920249.BJ,920249.0,利尔达,浙江,元器件,20230217.0
688486.SH,688486.0,龙迅股份,安徽,半导体,20230221.0
920273.BJ,920273.0,一致魔芋,湖北,食品,20230221.0
920906.BJ,920906.0,舜宇精工,浙江,汽车配件,20230222.0
920478.BJ,920478.0,峆一药业,安徽,化学制药,20230223.0
920770.BJ,920770.0,艾能聚,浙江,电气设备,20230228.0
688522.SH,688522.0,纳睿雷达,广东,通信设备,20230301.0
920422.BJ,920422.0,润普食品,江苏,食品,20230301.0
920974.BJ,920974.0,凯大催化,浙江,化工原料,20230308.0
688502.SH,688502.0,茂莱光学,江苏,元器件,20230309.0
920541.BJ,920541.0,铁大科技,上海,运输设备,20230310.0
920057.BJ,920057.0,百甲科技,江苏,钢加工,20230314.0
920575.BJ,920575.0,康乐卫士,北京,生物制药,20230315.0
920663.BJ,920663.0,明阳科技,江苏,汽车配件,20230315.0
920556.BJ,920556.0,雅达股份,广东,电器仪表,20230317.0
920809.BJ,920809.0,安达科技,贵州,电气设备,20230323.0
920792.BJ,920792.0,东和新材,辽宁,其他建材,20230330.0
688531.SH,688531.0,日联科技,江苏,专用机械,20230331.0
